,A,C,D,E,F,G,H,I,J,K,L,M,N,O,0
483,0.49307187604395986,,0.27654267523477927,0.43962129381015225,0.6320546552097731,0.3914947565315732,0.007,0.16926743823078005,0.726992642535177,0.9852397400703419,0.05803494615739602,0.5576185411030172,0.08457748942665855,0.6699809297344055,
484,0.6514875925332371,,0.049792208494157664,0.758029140981622,0.1022952663929938,0.32776324503973187,0.007,0.9150176558003046,0.0851459406569961,0.07395175851527114,0.6628394527385202,0.2262273313430413,0.8990597930104545,0.16351717875195249,
485,0.13681558619334766,,0.2899945898641231,0.8031332304388715,0.5939999462706815,0.977150334633053,0.007,0.9877780451296333,0.1851436191615422,0.668099493447787,0.9990307405102247,0.6358711543249572,0.8550788291796888,0.7565990211587789,
486,0.6396749701923861,,0.37780793105524435,0.9044191436667052,0.8798868317201944,0.4788840605985091,0.007,0.9408986464695871,0.7715935346002115,0.3631700484116914,0.4706145593992501,0.1942352551699148,0.4243922761352419,0.6126259816094377,
487,0.034573519923669305,,0.40449884933486624,0.8622069951222103,0.4588723537045636,0.7209526029269454,0.007,0.5609830294839183,0.6983243207334328,0.611930051771325,0.6417338416128939,0.45601836163869214,0.7219890705302451,0.7663196500926996,
488,0.22181607283138483,,0.08028983380356614,0.0502221259113832,0.7546525632467612,0.9585800102094982,0.007,0.3909818243778602,0.1620974218883664,0.8921078063983612,0.3661610487743576,0.19524087173332927,0.6440774387038707,0.6728246964229033,
489,0.49488156174650433,,0.8677649608006675,0.4259570361201811,0.6674575808379599,0.5941181119055271,0.007,0.6181963964481777,0.8716706480889073,0.7708005316686508,0.46269265579985164,0.881923765811831,0.6564002968779036,0.14713472881857848,
490,0.8686750919152728,,0.41214185431103045,0.08210176547570713,0.9514517498616822,0.8364209853366902,0.007,0.8010190820642067,0.8584239898786301,0.6518108629155909,0.9375489058026734,0.6402347330657926,0.6399649837408755,0.20341827348273311,
491,0.3939306196720638,,0.8509164519195581,0.10321608003587135,0.6197627671061581,0.2931988570348425,0.007,0.17960274698639433,0.20720544637522542,0.5651840990017923,0.4003005434915834,0.851819620048104,0.6176208949246448,0.13549050224481518,
492,0.5424710061109884,,0.47321772750926117,0.20041039729904753,0.05998147320670422,0.3438157443916131,0.007,0.9808509456909267,0.46514233728693943,0.05098526812312332,0.9100469887420032,0.3478504364791043,0.08459434504747931,0.33471877913578263,
493,0.05281153360995394,,0.9178920245128341,0.15491284411861672,0.5340903173422619,0.9399990651188798,0.007,0.8961459088431143,0.9152732846078309,0.311995053034843,0.33934739137319314,0.042010566115472936,0.5530642877239548,0.8245073057779423,
494,0.23277259818465068,,0.7221038763787697,0.6402751988557516,0.9727693839431747,0.0018361204739537618,0.007,0.2185876258691256,0.9903404465285249,0.9968865810474576,0.13480128569119776,0.3296782442663234,0.8800311924591537,0.1623665076150187,
495,0.2112070178265002,,0.5953032762756819,0.09815713351100808,0.34602827401655023,0.529234315101473,0.007,0.7389200936236511,0.7501105157936842,0.3502252905784681,0.6922737226636136,0.25063344575990476,0.9481186359128093,0.2927527511576711,
496,0.8490909029177498,,0.6410591211938808,0.9683931690121561,0.19100310194787806,0.3253527309725568,0.007,0.514037783321268,0.8046222185482156,0.21873903181655663,0.8786349899519522,0.11598032861804719,0.4170003237144758,0.33916912379443,
497,0.9705035597058959,,0.8511175464057946,0.6704949633124604,0.37728284257368583,0.5656503815406132,0.007,0.42936725915477325,0.7339534662067075,0.1296875904327628,0.9558184591847009,0.20904330120360204,0.7423176948892628,0.6225967970329999,
498,0.7643498215669199,,0.9501616777682895,0.12050896558484936,0.17967489461458108,0.4378109811546591,0.007,0.3018307687253067,0.5828323100444027,0.5189127233298518,0.09671821701094618,0.8641359063779187,0.8510212780501384,0.8976216235340927,
499,0.6376501499532566,,0.06836329146508024,0.26912479784763366,0.5191001331128091,0.21559137277246443,0.007,0.418352775959159,0.16610412460338875,0.1675568718626409,0.7760475217995554,0.6952385983458561,0.8479060686414279,0.28142776546542225,
